sample_year,sample_month_number,sample_month,state_code,sampling_county,varroa_per_100_bees,million_spores_per_bee,abpv,abpv_percentile,amsv1,amsv1_percentile,cbpv,cbpv_percentile,dwv,dwv_percentile,dwv-b,dwv-b_percentile,iapv,iapv_percentile,kbv,kbv_percentile,lsv2,lsv2_percentile,sbpv,sbpv_percentile,mkv,mkv_percentile,pesticides
2014,3,March,SC,Florence,14.1,2.45,-,,,,-,,+,50,,,-,,-,,+,<30,-,,,,"Bee Bread, Coumaphos (13.3), Fluvalinate (11.2)"
2014,3,March,AL,Houston,1.18,0.2,-,,,,+,<30,+,30,,,-,,-,,-,,-,,,,"Bee Bread, Coumaphos (22.8), Coumaphos oxon (Trace), Fluvalinate (13.4)"
2014,3,March,AL,Houston,5.1,0.3,+,50,,,-,,+,40,,,-,,-,,-,,-,,,,
2014,3,March,HI,Kauai,0.0,2.2,-,,,,-,,-,,,,-,,-,,-,,-,,,,
2014,3,March,SC,Marion,4.8,0.05,-,,,,-,,+,40,,,-,,-,,+,<30,-,,,,"Bee Bread, Chlorothalonil (Trace), Coumaphos (13.9), Coumaphos oxon (Trace), Fluvalinate (4.0)"
2014,3,March,CA,Nevada,1.82,,+,<30,,,-,,+,60,,,-,,-,,+,50,-,,,,"Bee Bread, Boscalid (77.6), Chlorothalonil (3750.0), Chlorpyrifos (27.1), Coumaphos (3.9), Cyprodinil (9.1), Esfenvalerate (Trace), Fluvalinate (110.0), Methoxyfenozide (66.6), Pendimethalin (99.8), Pyraclostrobin (69.9), Thymol (343.0), Trifloxystrobin (34.1), Trifluralin (Trace)"
2014,3,March,FL,Palm Beach,0.0,0.15,-,,,,-,,+,60,,,-,,-,,+,<30,-,,,,
2014,3,March,CA,Placer,1.39,0.0,-,,,,-,,+,50,,,-,,-,,-,,-,,,,"Bee Bread, Carbendazim (MBC) (Trace), Chlorothalonil (Trace), Chlorpyrifos (40.3), Coumaphos (13.3), Cyprodinil (21.7), Esfenvalerate (Trace), Fenbuconazole (672.0), Fluvalinate (16.2), Methoxyfenozide (1070.0), Pendimethalin (123.0), Pyriproxyfen (7.5), Thymol (Trace), Trifluralin (Trace)"
2014,4,April,GU,,0.0,0.65,,,,,,,,,,,,,,,,,,,,,
2014,4,April,GU,,0.0,0.55,,,,,,,,,,,,,,,,,,,,,
2014,4,April,GU,,0.0,2.65,,,,,,,,,,,,,,,,,,,,,
2014,4,April,MD,Baltimore,2.56,0.05,-,,,,-,,+,40,,,-,,-,,-,,-,,,,"Bee Bread, Atrazine (28.3), Azoxystrobin (Trace), Thiabendazole (2.4)"
2014,4,April,MD,Baltimore,5.43,0.15,-,,,,-,,+,<30,,,-,,-,,-,,-,,,,
2014,4,April,TX,Bee,0.35,0.8,-,,,,-,,+,30,,,-,,-,,+,30,-,,,,
2014,4,April,CA,Butte,3.51,0.7,-,,,,-,,+,40,,,-,,-,,+,<30,-,,,,
2014,4,April,CA,Butte,0.58,0.0,-,,,,+,70,+,<30,,,+,<30,+,<30,-,,-,,,,
2014,4,April,SC,Clarendon,0.27,1.6,-,,,,-,,-,,,,+,<30,-,,+,40,-,,,,"Bee Bread, Chlorothalonil (Trace), Chlorpyrifos (9.0), Fluvalinate (38.9)"
2014,4,April,SC,Clarendon,0.97,0.85,-,,,,-,,+,<30,,,-,,-,,+,<30,-,,,,"Bee Bread, Atrazine (Trace), Captan (Trace), Chlorothalonil (Trace), Chlorpyrifos (Trace), Cyprodinil (116.0), Fluvalinate (5.4)"
2014,4,April,AL,Dale,0.71,1.6,-,,,,-,,+,50,,,-,,-,,-,,-,,,,
2014,4,April,TN,Fayette,3.71,0.0,-,,,,-,,+,50,,,-,,-,,-,,-,,,,
2014,4,April,MD,Frederick,0.92,0.1,-,,,,-,,+,50,,,-,,-,,-,,-,,,,
2014,4,April,CA,Glenn,0.1,0.2,-,,,,-,,-,,,,+,<30,-,,+,60,-,,,,"Bee Bread, Boscalid (126.0), Carbendazim (MBC) (Trace), Chlorothalonil (749.0), Chlorpyrifos (12.5), Coumaphos (13.9), Coumaphos oxon (Trace), Cyprodinil (105.0), Esfenvalerate (Trace), Fenpyroximate (68.5), Fluvalinate (20.5), Pendimethalin (46.3), Pyraclostrobin (67.8), Pyrimethanil (5.1), Pyriproxyfen (2.8), Thymol (90.7)"
2014,4,April,CA,Glenn,0.0,0.0,-,,,,-,,-,,,,-,,-,,+,50,-,,,,"Bee Bread, Azoxystrobin (8.0), Boscalid (20.9), Captan (Trace), Chlorothalonil (Trace), Chlorpyrifos (4.8), Cyprodinil (90.5), Fenpyroximate (Trace), Fluvalinate (44.3), Pyrimethanil (3.7), Thymol (Trace)"
2014,4,April,CA,Glenn,0.0,0.0,-,,,,-,,+,<30,,,-,,-,,-,,-,,,,"Bee Bread, Azoxystrobin (16.6), Boscalid (22.6), Captan (Trace), Chlorothalonil (Trace), Esfenvalerate (Trace), Fluvalinate (3.7), Pyraclostrobin (6.5), Pyrimethanil (4.9), Pyriproxyfen (1.5), Thymol (Trace), Trifluralin (Trace)"
2014,4,April,PR,Hatillo,4.41,1.45,+,<30,,,-,,+,50,,,-,,-,,+,80,-,,,,"Bee Bread, Fenhexamid (7.7)"
2014,4,April,AL,Houston,10.61,1.0,-,,,,-,,+,60,,,-,,-,,-,,-,,,,
2014,4,April,HI,Kauai,0.0,0.7,-,,,,-,,-,,,,-,,-,,-,,-,,,,
2014,4,April,HI,Kauai,0.0,0.55,-,,,,-,,-,,,,-,,-,,-,,-,,,,
2014,4,April,SC,Kershaw,0.15,1.15,-,,,,-,,-,,,,-,,-,,+,<30,-,,,,"Bee Bread, Captan (Trace), Chlorothalonil (Trace), Fluvalinate (Trace), Thymol (869.0)"
2014,4,April,HI,Maui,0.0,1.1,+,30,,,-,,-,,,,-,,-,,-,,-,,,,
2014,4,April,AL,Pike,0.18,0.0,-,,,,-,,+,<30,,,-,,-,,-,,-,,,,
2014,4,April,TX,San Jacinto,4.51,0.15,-,,,,-,,+,<30,,,-,,-,,-,,-,,,,
2014,4,April,CA,Shasta,0.2,0.0,-,,,,-,,-,,,,+,<30,+,30,+,<30,-,,,,"Bee Bread, Azoxystrobin (17.2), Boscalid (3070.0), Captan (1580.0), Chlorothalonil (210.0), Coumaphos (7.5), Cyprodinil (177.0), Esfenvalerate (Trace), Fluvalinate (43.9), Pendimethalin (Trace), Pyraclostrobin (1070.0), Pyrimethanil (9.2)"
2014,4,April,CA,Shasta,0.19,0.4,-,,,,-,,-,,,,-,,-,,+,<30,-,,,,"Bee Bread, Boscalid (57.4), Chlorothalonil (Trace), Chlorpyrifos (16.1), Coumaphos (5.7), Cyprodinil (55.9), Fluvalinate (11.9), Pyraclostrobin (20.8), Pyrimethanil (7.3), Tebuconazole (277.0), Trifloxystrobin (185.0), Trifluralin (Trace)"
2014,4,April,SC,Sumter,2.75,0.4,-,,,,-,,+,70,,,-,,-,,+,<30,-,,,,"Bee Bread, Atrazine (11.0), Chlorothalonil (Trace), Chlorpyrifos (Trace), Fluvalinate (4.8), Thymol (Trace)"
2014,5,May,UT,,,,,,,,,,,,,,,,,,,,,,,,
2014,5,May,GU,,0.0,3.1,,,,,,,,,,,,,,,,,,,,,
2014,5,May,GU,,0.0,3.9,,,,,,,,,,,,,,,,,,,,,
2014,5,May,GU,,0.0,0.1,,,,,,,,,,,,,,,,,,,,,
2014,5,May,GU,,0.76,0.0,,,,,,,,,,,,,,,,,,,,,
2014,5,May,GU,,9.26,0.0,,,,,,,,,,,,,,,,,,,,,
2014,5,May,GU,,0.0,5.7,,,,,,,,,,,,,,,,,,,,,
2014,5,May,GU,,0.44,6.8,,,,,,,,,,,,,,,,,,,,,
2014,5,May,SC,Abbeville,0.0,0.95,-,,,,-,,-,,,,+,<30,-,,+,40,-,,,,"Bee Bread, Chlorothalonil (Trace), Fluvalinate (6.2)"
2014,5,May,PR,Aguada,5.12,0.3,-,,,,-,,+,70,,,-,,-,,+,80,-,,,,
2014,5,May,PR,Aguadilla,17.43,0.05,+,40,,,-,,+,80,,,-,,-,,+,30,-,,,,
2014,5,May,VA,Albemarle,0.7,0.05,-,,,,-,,+,30,,,-,,-,,-,,-,,,,
2014,5,May,VA,Albemarle,0.0,0.3,-,,,,+,40,-,,,,-,,-,,+,<30,-,,,,"Bee Bread, No Detections"
2014,5,May,VA,Amherst,4.65,0.0,-,,,,-,,+,30,,,-,,-,,-,,-,,,,
2014,5,May,PR,Arecibo,8.47,0.25,+,50,,,-,,+,80,,,-,,-,,-,,-,,,,
2014,5,May,PR,Arroyo,14.93,0.65,+,80,,,-,,+,70,,,-,,-,,-,,-,,,,
2014,5,May,PR,Añasco,5.37,0.1,+,80,,,-,,+,70,,,-,,-,,+,80,-,,,,
2014,5,May,AL,Baldwin,0.61,0.25,-,,,,-,,+,<30,,,-,,-,,-,,-,,,,"Bee Bread, No Detections"
2014,5,May,AL,Baldwin,5.56,0.15,-,,,,-,,-,,,,+,<30,-,,-,,-,,,,
2014,5,May,MD,Baltimore,0.0,0.0,-,,,,-,,+,<30,,,-,,-,,-,,-,,,,
2014,5,May,MD,Baltimore,0.93,2.2,-,,,,-,,+,40,,,+,<30,+,40,-,,-,,,,
2014,5,May,MD,Baltimore,8.27,0.0,-,,,,-,,+,<30,,,-,,-,,-,,-,,,,"Bee Bread, Fenhexamid (171.0)"
2014,5,May,MD,Baltimore,1.14,0.9,-,,,,-,,+,80,,,-,,-,,+,40,-,,,,
2014,5,May,PR,Barranquitas,4.55,1.0,+,30,,,-,,+,60,,,-,,-,,+,60,-,,,,"Bee Bread, No Detections"
2014,5,May,TN,Benton,2.35,0.0,-,,,,-,,+,50,,,-,,-,,-,,-,,,,
2014,5,May,TN,Blount,0.54,0.0,-,,,,-,,+,<30,,,-,,-,,+,<30,-,,,,
2014,5,May,PR,Caguas,12.31,1.5,+,60,,,-,,+,60,,,-,,-,,+,80,-,,,,"Bee Bread, No Detections"
2014,5,May,TN,Campbell,3.97,0.05,-,,,,-,,+,<30,,,-,,-,,-,,-,,,,
2014,5,May,PR,Canóvanas,8.84,0.25,+,40,,,-,,+,90,,,-,,-,,-,,-,,,,
2014,5,May,PR,Carolina,6.61,0.25,+,90,,,-,,+,90,,,-,,-,,+,90,-,,,,"Bee Bread, Alachlor (Trace)"
2014,5,May,CA,Colusa,0.33,0.0,-,,,,-,,+,<30,,,-,,-,,+,40,-,,,,
2014,5,May,AL,Conecuh,10.47,0.2,-,,,,+,50,+,80,,,-,,-,,+,30,-,,,,"Bee Bread, Fluvalinate (Trace)"
2014,5,May,VA,Cumberland,5.04,0.0,-,,,,-,,+,30,,,-,,-,,+,<30,-,,,,"Bee Bread, Chlorfenvinphos (Trace)"
2014,5,May,AL,Dale,5.53,0.0,-,,,,-,,+,80,,,-,,-,,-,,-,,,,
2014,5,May,CA,Glenn,0.43,0.3,-,,,,-,,-,,,,+,<30,-,,+,<30,-,,,,
2014,5,May,UT,Grand,7.22,1.15,-,,,,-,,+,70,,,-,,-,,-,,-,,,,"Bee Bread, Fluvalinate (9.6)"
2014,5,May,PR,Gurabo,4.1,0.1,+,80,,,-,,+,60,,,-,,-,,+,<30,-,,,,"Bee Bread, No Detections"
2014,5,May,PR,Guánica,8.36,0.25,-,,,,-,,+,70,,,-,,-,,-,,-,,,,
2014,5,May,MD,Harford,0.73,0.1,-,,,,-,,+,50,,,-,,-,,-,,-,,,,"Bee Bread, Fluvalinate (35.1), Pendimethalin (Trace)"
2014,5,May,MD,Harford,0.29,0.0,-,,,,-,,+,40,,,-,,-,,-,,-,,,,
2014,5,May,HI,Hawaii,0.0,1.4,+,<30,,,-,,-,,,,+,<30,+,60,-,,-,,,,"Bee Bread, 2,4-DMPF (62.5)"
2014,5,May,TX,La Salle,1.75,0.0,-,,,,+,30,-,,,,-,,-,,+,<30,-,,,,
2014,5,May,PR,Lares,14.64,0.25,+,90,,,-,,+,70,,,-,,-,,+,90,-,,,,
2014,5,May,PR,Lares,17.5,0.0,+,<30,,,-,,+,80,,,-,,-,,+,80,-,,,,
2014,5,May,SC,Laurens,8.47,0.2,-,,,,-,,+,70,,,-,,-,,-,,-,,,,
2014,5,May,TX,Liberty,0.0,0.0,-,,,,-,,-,,,,-,,-,,+,60,-,,,,
2014,5,May,PR,Maricao,6.3,0.05,+,50,,,-,,+,70,,,-,,-,,+,70,-,,,,"Bee Bread, Azoxystrobin (Trace)"
2014,5,May,PR,Maricao,6.7,0.65,-,,,,-,,+,60,,,-,,-,,-,,-,,,,"Bee Bread, Fluvalinate (6.7)"
2014,5,May,AL,Mobile,3.66,1.95,-,,,,-,,+,40,,,-,,-,,+,<30,-,,,,
2014,5,May,AL,Mobile,0.49,0.0,-,,,,-,,+,40,,,-,,-,,-,,-,,,,"Bee Bread, Coumaphos (7.1), Fenpyroximate (Trace), Fluvalinate (23.2)"
2014,5,May,TN,Monroe,2.76,0.05,-,,,,-,,+,70,,,-,,-,,-,,-,,,,
2014,5,May,VA,Montgomery,4.29,0.1,-,,,,-,,+,40,,,-,,-,,+,<30,-,,,,
2014,5,May,TX,Morris,1.5,0.1,-,,,,+,<30,+,<30,,,-,,-,,+,30,-,,,,
2014,5,May,PR,Naranjito,2.87,0.05,+,<30,,,-,,+,50,,,-,,-,,-,,-,,,,
2014,5,May,SC,Newberry,5.34,0.05,-,,,,-,,+,70,,,-,,-,,+,<30,-,,,,"Bee Bread, Coumaphos (7.1)"
2014,5,May,PR,Orocovis,4.14,0.1,-,,,,-,,+,70,,,-,,-,,+,70,-,,,,"Bee Bread, No Detections"
2014,5,May,PR,Peñuelas,6.28,0.2,-,,,,-,,+,80,,,-,,-,,+,<30,-,,,,
2014,5,May,SC,Pickens,3.83,0.45,-,,,,-,,+,40,,,-,,-,,+,40,-,,,,"Bee Bread, Fluvalinate (30.3)"
2014,5,May,PR,Ponce,2.34,1.2,-,,,,-,,+,50,,,-,,-,,+,30,-,,,,
2014,5,May,MD,Queen Anne's,0.3,2.05,-,,,,-,,+,40,,,-,,-,,-,,-,,,,"Bee Bread, Atrazine (8.4), Chlorothalonil (Trace), Chlorpyrifos (9.2), Fluvalinate (29.8), Myclobutanil (117.0), Pendimethalin (Trace), Thymol (Trace)"
2014,5,May,MD,Queen Anne's,3.77,0.05,-,,,,+,60,+,<30,,,-,,-,,-,,-,,,,
2014,5,May,PR,San Sebastián,6.61,0.55,+,70,,,-,,+,80,,,-,,-,,+,90,-,,,,
2014,5,May,PR,San Sebastián,8.6,1.45,+,<30,,,-,,+,80,,,-,,-,,+,70,-,,,,
2014,5,May,PR,Santa Isabel,4.32,0.0,-,,,,-,,+,70,,,-,,-,,-,,-,,,,"Bee Bread, Atrazine (34.9), Azoxystrobin (38.2), Bifenthrin (12.9), Chlorpyrifos (48.9), Endosulfan I (16.5), Endosulfan II (8.0), Endosulfan sulfate (3.0), Methoxyfenozide (40.8), Permethrin total (83.5)"
2014,5,May,VA,Scott,2.94,0.0,-,,,,-,,+,90,,,-,,-,,+,<30,-,,,,
2014,5,May,CA,Shasta,3.29,0.45,-,,,,-,,+,60,,,-,,-,,-,,-,,,,
2014,5,May,SC,Spartanburg,1.21,0.15,-,,,,+,<30,+,40,,,-,,-,,+,<30,-,,,,
2014,5,May,SC,Spartanburg,1.83,0.05,-,,,,-,,+,50,,,-,,-,,+,50,-,,,,"Bee Bread, Chlorothalonil (169.0), Chlorpyrifos (11.2)"
2014,5,May,VA,Spotsylvania,0.95,0.45,-,,,,-,,+,50,,,+,50,+,<30,-,,-,,,,"Bee Bread, Chlorpyrifos (3.4), Coumaphos (111.0), Cyprodinil (21.3), Fluvalinate (11.7)"
2014,5,May,MD,St. Mary's,0.8,0.45,-,,,,-,,-,,,,+,<30,+,70,-,,-,,,,
2014,5,May,MD,St. Mary's,0.0,0.55,-,,,,-,,+,<30,,,+,<30,-,,-,,-,,,,"Bee Bread, Boscalid (15.9), Chlorothalonil (Trace), Thiabendazole (2.6)"
2014,5,May,MD,St. Mary's,0.0,0.4,-,,,,-,,-,,,,+,<30,-,,+,<30,-,,,,
2014,5,May,MD,St. Mary's,0.43,1.0,-,,,,-,,+,<30,,,+,<30,+,40,-,,-,,,,
2014,5,May,VA,Stafford,0.51,1.8,-,,,,-,,+,30,,,-,,-,,-,,-,,,,"Bee Bread, Coumaphos (25.0), Coumaphos oxon (Trace), Fenhexamid (814.0), Fenpyroximate (7.2), Fluvalinate (13.6)"
2014,5,May,VA,Sussex,5.01,0.0,-,,,,-,,+,40,,,-,,-,,+,80,-,,,,"Bee Bread, Coumaphos (7.7), Fluvalinate (42.7), Pendimethalin (Trace), Trifluralin (Trace)"
2014,5,May,CA,Sutter,0.49,0.15,-,,,,-,,+,40,,,-,,+,40,+,60,-,,,,
2014,5,May,UT,Uintah,0.2,0.55,-,,,,+,<30,-,,,,-,,-,,-,,-,,,,"Bee Bread, Fluvalinate (3.5), Thymol (399.0)"
2014,5,May,PR,Utuado,4.85,1.1,+,<30,,,-,,+,50,,,-,,-,,+,70,-,,,,"Bee Bread, No Detections"
2014,5,May,VA,Washington,0.18,0.0,-,,,,-,,+,70,,,+,<30,-,,+,50,-,,,,
2014,5,May,TN,White,1.03,0.0,-,,,,-,,+,40,,,-,,-,,+,40,-,,,,
2014,6,June,NC,,2.92,0.0,-,,,,-,,+,50,,,-,,-,,-,,-,,,,"Bee Bread, No Detections"
2014,6,June,NC,,2.19,0.0,-,,,,-,,+,70,,,-,,-,,-,,-,,,,"Bee Bread, Fluvalinate (4.4)"
2014,6,June,NC,,2.08,0.1,-,,,,+,80,+,80,,,-,,-,,-,,-,,,,"Bee Bread, No Detections"
2014,6,June,NY,,5.99,0.7,-,,,,-,,+,70,,,+,<30,+,60,+,<30,-,,,,
2014,6,June,GU,,3.25,0.0,,,,,,,,,,,,,,,,,,,,,
2014,6,June,GU,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2014,6,June,HI,,1.51,0.1,+,<30,,,-,,+,60,,,+,<30,+,40,-,,-,,,,"Trapped Pollen, No Detections"
2014,6,June,VA,Amelia,0.09,0.05,-,,,,-,,+,<30,,,-,,-,,-,,-,,,,
2014,6,June,SC,Anderson,3.52,0.0,-,,,,+,<30,+,60,,,-,,-,,-,,-,,,,
2014,6,June,AR,Arkansas,8.41,0.35,-,,,,-,,+,40,,,-,,-,,-,,-,,,,
2014,6,June,IA,Audubon,0.4,0.7,-,,,,-,,-,,,,-,,-,,+,60,-,,,,
2014,6,June,MD,Baltimore,2.58,1.05,-,,,,-,,+,50,,,+,<30,+,40,-,,-,,,,
2014,6,June,SD,Beadle,0.1,0.6,-,,,,-,,+,<30,,,-,,-,,+,90,-,,,,
2014,6,June,SD,Beadle,0.67,0.0,-,,,,-,,-,,,,-,,-,,+,60,-,,,,"Bee Bread, Azoxystrobin (Trace), Fluvalinate (Trace), Tebuconazole (16.3)"
2014,6,June,NY,Broome,0.0,0.15,-,,,,-,,+,<30,,,-,,-,,-,,-,,,,
2014,6,June,IA,Cass,0.12,0.05,-,,,,-,,+,80,,,-,,-,,+,<30,-,,,,
2014,6,June,NY,Cattaraugus,1.34,0.15,-,,,,-,,+,70,,,+,50,-,,-,,-,,,,"Bee Bread, Atrazine (7.4), Captan (114.0), Carbaryl (15.0), Chlorpyrifos (99.0), Fluvalinate (106.0), THPI (436.0)"
2014,6,June,PA,Cumberland,3.92,0.05,-,,,,+,<30,+,50,,,-,,-,,-,,-,,,,"Bee Bread, Captan (123.0), Chlorpyrifos (Trace), Pendimethalin (Trace)"
2014,6,June,IA,Dallas,0.39,0.1,-,,,,-,,+,<30,,,+,60,+,<30,+,70,-,,,,
2014,6,June,IA,Dallas,0.38,0.45,+,<30,,,-,,+,50,,,-,,-,,+,90,-,,,,
2014,6,June,IA,Delaware,4.97,0.2,-,,,,-,,+,<30,,,-,,-,,-,,-,,,,
2014,6,June,SD,Deuel,0.09,0.15,-,,,,-,,-,,,,-,,-,,+,90,-,,,,"Bee Bread, Chlorpyrifos (Trace), Fluvalinate (29.7)"
2014,6,June,UT,Duchesne,0.0,1.7,-,,,,+,<30,+,<30,,,-,,-,,+,50,-,,,,"Bee Bread, Fluvalinate (8.7), Thymol (170.0)"
2014,6,June,PA,Franklin,0.38,0.0,-,,,,-,,+,<30,,,-,,-,,+,80,-,,,,"Bee Bread, Coumaphos (5.0), Pendimethalin (Trace), Pyrimethanil (3.7)"
2014,6,June,NY,Genesee,0.67,0.3,-,,,,+,<30,+,30,,,-,,-,,-,,-,,,,
2014,6,June,NY,Genesee,3.97,0.15,-,,,,-,,-,,,,-,,-,,-,,-,,,,
2014,6,June,NY,Genesee,0.06,0.35,-,,,,-,,-,,,,-,,-,,-,,-,,,,
2014,6,June,VA,Goochland,2.06,0.0,-,,,,-,,+,40,,,-,,-,,+,<30,-,,,,
2014,6,June,UT,Grand,6.77,0.0,-,,,,-,,+,50,,,-,,-,,-,,-,,,,"Bee Bread, Fluvalinate (Trace)"
2014,6,June,SD,Grant,0.2,0.1,-,,,,+,<30,+,<30,,,-,,-,,-,,-,,,,"Bee Bread, Cyhalothrin total (5.6), Fluvalinate (7.8), Tebuconazole (45.8)"
2014,6,June,SC,Greenville,0.25,0.0,-,,,,-,,+,30,,,-,,-,,+,<30,-,,,,
2014,6,June,OH,Guernsey,3.01,0.0,-,,,,-,,+,60,,,-,,-,,-,,-,,,,
2014,6,June,MN,Hennepin,1.94,0.7,-,,,,-,,+,50,,,-,,-,,+,90,-,,,,
2014,6,June,IA,Henry,0.75,0.0,-,,,,-,,+,<30,,,+,<30,+,80,-,,-,,,,
2014,6,June,MD,Howard,0.61,0.35,-,,,,-,,+,50,,,-,,-,,-,,-,,,,
2014,6,June,TN,Jefferson,0.28,0.0,-,,,,+,<30,+,<30,,,-,,-,,-,,-,,,,
2014,6,June,SC,Lexington,1.53,0.0,-,,,,-,,+,60,,,-,,-,,-,,-,,,,
2014,6,June,SC,Lexington,3.63,0.0,-,,,,+,90,+,90,,,-,,-,,+,60,-,,,,
2014,6,June,PA,Lycoming,0.4,0.1,-,,,,-,,+,60,,,-,,-,,+,70,-,,,,"Bee Bread, Chlorpyrifos (50.4), Azoxystrobin (399.0), Captan (71.1), Chlorothalonil (Trace), Esfenvalerate (Trace), Fluvalinate (27.7), Pendimethalin (4.5), Sethoxydim (50.2), Thymol (525.0)"
2014,6,June,SD,Lyman,0.0,3.4,-,,,,-,,+,<30,,,-,,-,,+,80,-,,,,"Bee Bread, Atrazine (15.5), Fluvalinate (4.3), Pendimethalin (Trace)"
2014,6,June,SD,Meade,0.09,3.15,-,,,,-,,-,,,,+,90,+,80,-,,-,,,,
2014,6,June,SD,Meade,0.71,0.5,-,,,,-,,+,<30,,,+,<30,-,,+,70,-,,,,
2014,6,June,PA,Mifflin,2.84,0.15,-,,,,-,,+,<30,,,-,,-,,-,,-,,,,
2014,6,June,IA,Mills,0.1,0.3,-,,,,-,,-,,,,-,,-,,-,,-,,,,
2014,6,June,IA,Mills,4.86,0.0,-,,,,-,,+,60,,,-,,-,,-,,-,,,,
2014,6,June,MD,Montgomery,1.11,0.25,-,,,,-,,+,<30,,,-,,-,,-,,-,,,,
2014,6,June,MN,Morrison,0.72,0.95,-,,,,-,,-,,,,+,<30,-,,+,50,-,,,,"Bee Bread, Atrazine (10.5), Captan (122.0), Chlorpyrifos (19.5), Hexythiazox (Trace)"
2014,6,June,MN,Olmsted,3.64,0.9,+,<30,,,-,,+,50,,,-,,-,,-,,-,,,,
2014,6,June,MN,Olmsted,1.22,0.0,-,,,,-,,+,80,,,+,<30,+,60,-,,-,,,,"Bee Bread, Chlorothalonil (Trace), Pendimethalin (Trace)"
2014,6,June,MN,Olmsted,0.6,1.2,-,,,,-,,-,,,,-,,-,,+,<30,-,,,,"Bee Bread, Atrazine (9.9), Fenoxaprop-ethyl (35.6), Fluvalinate (6.8)"
2014,6,June,NY,Ontario,0.66,0.0,+,30,,,+,<30,+,80,,,+,<30,+,60,-,,-,,,,
2014,6,June,MN,Otter Tail,0.09,3.1,+,<30,,,-,,+,30,,,+,<30,+,<30,+,60,-,,,,"Bee Bread, Coumaphos (6.5), Fenpyroximate (Trace), Fluvalinate (4.5), Pendimethalin (Trace)"
2014,6,June,OH,Pleasants,3.86,0.0,-,,,,-,,+,80,,,-,,-,,-,,-,,,,
2014,6,June,IA,Polk,0.84,0.0,-,,,,-,,-,,,,+,<30,+,40,-,,-,,,,
2014,6,June,IA,Polk,2.52,0.1,-,,,,-,,+,80,,,+,60,+,40,+,<30,-,,,,
2014,6,June,IA,Polk,0.26,0.0,-,,,,-,,-,,,,-,,-,,-,,-,,,,"Bee Bread, Atrazine (12.6), Fluvalinate (4.5), Trifluralin (Trace)"
2014,6,June,IA,Polk,0.86,0.95,-,,,,-,,-,,,,-,,-,,+,60,-,,,,"Bee Bread, Atrazine (31.2), Coumaphos (5.3), Fenpyroximate (7.3)"
2014,6,June,SD,Roberts,0.61,2.0,-,,,,-,,-,,,,-,,-,,-,,-,,,,"Bee Bread, Chlorothalonil (Trace), Chlorpyrifos (4.1)"
2014,6,June,SD,Roberts,0.3,0.85,-,,,,+,30,+,40,,,+,<30,-,,+,70,-,,,,"Bee Bread, Atrazine (14.7), Chlorothalonil (Trace), Coumaphos (3.7), Tebuconazole (37.8)"
2014,6,June,UT,San Juan,6.92,1.15,-,,,,-,,+,60,,,-,,-,,-,,-,,,,"Bee Bread, No Detections"
2014,6,June,UT,San Juan,0.98,0.0,,,,,,,,,,,,,,,,,,,,,"Bee Bread, No Detections"
2014,6,June,TX,San Saba,0.56,0.0,-,,,,-,,+,<30,,,-,,-,,-,,-,,,,
2014,6,June,SD,Sanborn,0.0,4.95,-,,,,-,,-,,,,-,,-,,-,,-,,,,"Bee Bread, No Detections"
2014,6,June,NY,Schoharie,1.71,0.15,-,,,,-,,+,30,,,-,,-,,+,30,-,,,,
2014,6,June,IA,Shelby,0.32,0.2,-,,,,+,<30,+,<30,,,+,<30,-,,+,40,-,,,,
2014,6,June,MN,Stearns,0.85,0.25,-,,,,-,,-,,,,+,<30,+,<30,+,70,-,,,,
2014,6,June,IA,Story,1.18,0.0,-,,,,-,,+,<30,,,+,<30,+,80,-,,-,,,,"Bee Bread, Atrazine (6.2), Coumaphos (133.0), Coumaphos oxon (23.6), Thymol (Trace), Trifluralin (2.6)"
2014,6,June,IA,Story,1.45,0.25,-,,,,-,,+,50,,,+,<30,-,,-,,-,,,,"Bee Bread, Atrazine (20.3), Coumaphos (73.6), Coumaphos oxon (5.7), Fenpyroximate (6.9), Fluvalinate (35.5)"
2014,6,June,IA,Story,0.12,0.15,-,,,,-,,+,30,,,-,,-,,-,,-,,,,"Bee Bread, Atrazine (18.0), Myclobutanil (65.2), Pendimethalin (Trace), Trifluralin (Trace)"
2014,6,June,MN,Todd,3.35,1.1,-,,,,+,<30,+,40,,,+,<30,-,,+,30,-,,,,"Bee Bread, Atrazine (21.0), Fluvalinate (7.0)"
2014,6,June,MN,Todd,2.39,0.95,-,,,,-,,+,60,,,+,<30,-,,+,80,-,,,,"Bee Bread, Atrazine (8.2), Fluvalinate (5.8), Trifluralin (Trace)"
2014,6,June,MN,Todd,7.35,2.1,+,60,,,-,,+,80,,,+,<30,+,60,+,80,-,,,,"Bee Bread, Coumaphos (3.1), Fenpyroximate (Trace), Fluvalinate (5.9), Thymol (365.0), Trifluralin (Trace)"
2014,6,June,IA,Warren,0.7,0.0,-,,,,-,,+,40,,,-,,-,,-,,-,,,,"Bee Bread, Atrazine (11.3), Fluvalinate (12.6)"
2014,6,June,IA,Warren,0.21,0.15,-,,,,-,,+,<30,,,-,,-,,-,,-,,,,"Bee Bread, Atrazine (37.2)"
2014,6,June,MN,Washington,7.53,0.0,-,,,,-,,+,70,,,+,50,-,,+,90,-,,,,
